##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+015 ||    2.28459e-02    2.32121e-02    2.35401e-02    2.38351e-02    2.41475e-02    2.44753e-02    2.45203e-02    2.43113e-02    2.36858e-02    2.26999e-02    2.17884e-02    2.09421e-02    2.02926e-02    1.98163e-02    1.94522e-02    1.91862e-02    1.90879e-02    1.91360e-02    1.96340e-02    2.05171e-02    2.12048e-02    2.17277e-02    2.21524e-02    2.24920e-02    2.28459e-02
+030 ||    2.29877e-02    2.31299e-02    2.34560e-02    2.37531e-02    2.40683e-02    2.43994e-02    2.43502e-02    2.39572e-02    2.32721e-02    2.23392e-02    2.14927e-02    2.07217e-02    2.01351e-02    1.97109e-02    1.93788e-02    1.91273e-02    1.90136e-02    1.90204e-02    1.94851e-02    2.03397e-02    2.10364e-02    2.16020e-02    2.20555e-02    2.24121e-02    2.27703e-02
+045 ||    2.26296e-02    2.29815e-02    2.33047e-02    2.36032e-02    2.39204e-02    2.42540e-02    2.41095e-02    2.35302e-02    2.27857e-02    2.19093e-02    2.11311e-02    2.04384e-02    1.99170e-02    1.95468e-02    1.92480e-02    1.90117e-02    1.88826e-02    1.88474e-02    1.92773e-02    2.01019e-02    2.08063e-02    2.14135e-02    2.18949e-02    2.22677e-02    2.26296e-02
+060 ||    2.29881e-02    2.24913e-02    2.28198e-02    2.31275e-02    2.34539e-02    2.37967e-02    2.36244e-02    2.29826e-02    2.22427e-02    2.14315e-02    2.07112e-02    2.00703e-02    1.95890e-02    1.92481e-02    1.89705e-02    1.87480e-02    1.86167e-02    1.85652e-02    1.89539e-02    1.97144e-02    2.03722e-02    2.09494e-02    2.14131e-02    2.17793e-02    2.21385e-02
+075 ||    2.11846e-02    2.15307e-02    2.18581e-02    2.21689e-02    2.24985e-02    2.28444e-02    2.26475e-02    2.19549e-02    2.12342e-02    2.05057e-02    1.98590e-02    1.92839e-02    1.88530e-02    1.85489e-02    1.82983e-02    1.80943e-02    1.79635e-02    1.78966e-02    1.82357e-02    1.89161e-02    1.95133e-02    2.00479e-02    2.04841e-02    2.08355e-02    2.11846e-02
+090 ||    2.12038e-02    2.06774e-02    2.09991e-02    2.13043e-02    2.16262e-02    2.19628e-02    2.17744e-02    2.11065e-02    2.04086e-02    1.97004e-02    1.90654e-02    1.84946e-02    1.80634e-02    1.77546e-02    1.75030e-02    1.73013e-02    1.71728e-02    1.71086e-02    1.74464e-02    1.81226e-02    1.87205e-02    1.92591e-02    1.96813e-02    2.00039e-02    2.03367e-02
+105 ||    1.93455e-02    1.96782e-02    1.99920e-02    2.02894e-02    2.06014e-02    2.09263e-02    2.07476e-02    2.01093e-02    1.94391e-02    1.87561e-02    1.81373e-02    1.75750e-02    1.71464e-02    1.68353e-02    1.65845e-02    1.63864e-02    1.62613e-02    1.62001e-02    1.65342e-02    1.72014e-02    1.77956e-02    1.83343e-02    1.87396e-02    1.90311e-02    1.93455e-02
+120 ||    1.91354e-02    1.89945e-02    1.92760e-02    1.95383e-02    1.98318e-02    2.01527e-02    2.00170e-02    1.94651e-02    1.88250e-02    1.81215e-02    1.74872e-02    1.69138e-02    1.64777e-02    1.61625e-02    1.59081e-02    1.57067e-02    1.55897e-02    1.55463e-02    1.59124e-02    1.66246e-02    1.72304e-02    1.77510e-02    1.81353e-02    1.84032e-02    1.86909e-02
+135 ||    1.82982e-02    1.85771e-02    1.88304e-02    1.90615e-02    1.93408e-02    1.96621e-02    1.95674e-02    1.90935e-02    1.84745e-02    1.77408e-02    1.70824e-02    1.64900e-02    1.60405e-02    1.57169e-02    1.54554e-02    1.52480e-02    1.51373e-02    1.51110e-02    1.55140e-02    1.62809e-02    1.69066e-02    1.74163e-02    1.77850e-02    1.80330e-02    1.82982e-02
+150 ||    1.81219e-02    1.87169e-02    1.89778e-02    1.92125e-02    1.94836e-02    1.97863e-02    1.97582e-02    1.94289e-02    1.88460e-02    1.80496e-02    1.73263e-02    1.66669e-02    1.61706e-02    1.58179e-02    1.55328e-02    1.53066e-02    1.52087e-02    1.52229e-02    1.56603e-02    1.64585e-02    1.70857e-02    1.75689e-02    1.79204e-02    1.81588e-02    1.84259e-02
+165 ||    1.89763e-02    1.92861e-02    1.95605e-02    1.98042e-02    2.00733e-02    2.03647e-02    2.04025e-02    2.02099e-02    1.96492e-02    1.87720e-02    1.79672e-02    1.72257e-02    1.66709e-02    1.62810e-02    1.59657e-02    1.57154e-02    1.56281e-02    1.56830e-02    1.61651e-02    1.70140e-02    1.76574e-02    1.81252e-02    1.84674e-02    1.87014e-02    1.89763e-02
+180 ||    1.88355e-02    2.02701e-02    2.05394e-02    2.07929e-02    2.10620e-02    2.13448e-02    2.14625e-02    2.14314e-02    2.09010e-02    1.99341e-02    1.90432e-02    1.82199e-02    1.75869e-02    1.71220e-02    1.67662e-02    1.65059e-02    1.64683e-02    1.66247e-02    1.71524e-02    1.79994e-02    1.86189e-02    1.90433e-02    1.93974e-02    1.96913e-02    1.99824e-02
+195 ||    2.13186e-02    2.15894e-02    2.18585e-02    2.21260e-02    2.23997e-02    2.26787e-02    2.28772e-02    2.30036e-02    2.24936e-02    2.14228e-02    2.04318e-02    1.95133e-02    1.87920e-02    1.82447e-02    1.78427e-02    1.75680e-02    1.75791e-02    1.78386e-02    1.84205e-02    1.92802e-02    1.98865e-02    2.02751e-02    2.06474e-02    2.10063e-02    2.13186e-02
+210 ||    2.13638e-02    2.34660e-02    2.37152e-02    2.39775e-02    2.42471e-02    2.45230e-02    2.47859e-02    2.50368e-02    2.46970e-02    2.38373e-02    2.29197e-02    2.19529e-02    2.11440e-02    2.04743e-02    1.99878e-02    1.96621e-02    1.96789e-02    1.99935e-02    2.05687e-02    2.13705e-02    2.19315e-02    2.22840e-02    2.26238e-02    2.29530e-02    2.32317e-02
+225 ||    2.53684e-02    2.55676e-02    2.57987e-02    2.60577e-02    2.63252e-02    2.66001e-02    2.69298e-02    2.73077e-02    2.71360e-02    2.64815e-02    2.56296e-02    2.46053e-02    2.37010e-02    2.29023e-02    2.23266e-02    2.19465e-02    2.19693e-02    2.23424e-02    2.29177e-02    2.36707e-02    2.41918e-02    2.45112e-02    2.48207e-02    2.51217e-02    2.53684e-02
+240 ||    2.56458e-02    2.70886e-02    2.72839e-02    2.75061e-02    2.77454e-02    2.79998e-02    2.83094e-02    2.86674e-02    2.85430e-02    2.79951e-02    2.72089e-02    2.62143e-02    2.53360e-02    2.45599e-02    2.40212e-02    2.36906e-02    2.37606e-02    2.41796e-02    2.47482e-02    2.54484e-02    2.59321e-02    2.62267e-02    2.64902e-02    2.67263e-02    2.69242e-02
+255 ||    2.78208e-02    2.79463e-02    2.81009e-02    2.82809e-02    2.84862e-02    2.87138e-02    2.89958e-02    2.93255e-02    2.92513e-02    2.88229e-02    2.81213e-02    2.71803e-02    2.63491e-02    2.56143e-02    2.51256e-02    2.48524e-02    2.49683e-02    2.54238e-02    2.59725e-02    2.66036e-02    2.70381e-02    2.73006e-02    2.75113e-02    2.76767e-02    2.78208e-02
+270 ||    2.78912e-02    2.77460e-02    2.78991e-02    2.80744e-02    2.82709e-02    2.84860e-02    2.87480e-02    2.90510e-02    2.89599e-02    2.85233e-02    2.77885e-02    2.67928e-02    2.59223e-02    2.51618e-02    2.46746e-02    2.44267e-02    2.45808e-02    2.50854e-02    2.56708e-02    2.63282e-02    2.67852e-02    2.70672e-02    2.72924e-02    2.74681e-02    2.76182e-02
+285 ||    2.69078e-02    2.70355e-02    2.71843e-02    2.73517e-02    2.75359e-02    2.77347e-02    2.79721e-02    2.82432e-02    2.81372e-02    2.77005e-02    2.69466e-02    2.59153e-02    2.50221e-02    2.42504e-02    2.37737e-02    2.35553e-02    2.37442e-02    2.42879e-02    2.48988e-02    2.55698e-02    2.60407e-02    2.63365e-02    2.65720e-02    2.67545e-02    2.69078e-02
+300 ||    2.68056e-02    2.60991e-02    2.62796e-02    2.64804e-02    2.66907e-02    2.69094e-02    2.71637e-02    2.74493e-02    2.73129e-02    2.68063e-02    2.60256e-02    2.50051e-02    2.41176e-02    2.33469e-02    2.28485e-02    2.25889e-02    2.27178e-02    2.31848e-02    2.37710e-02    2.44631e-02    2.49544e-02    2.52703e-02    2.55353e-02    2.57555e-02    2.59420e-02
+315 ||    2.51755e-02    2.53632e-02    2.55766e-02    2.58123e-02    2.60503e-02    2.62904e-02    2.65637e-02    2.68661e-02    2.66983e-02    2.61178e-02    2.53043e-02    2.42867e-02    2.33979e-02    2.26223e-02    2.20986e-02    2.17956e-02    2.18658e-02    2.22600e-02    2.28265e-02    2.35452e-02    2.40605e-02    2.43988e-02    2.46950e-02    2.49544e-02    2.51755e-02
+330 ||    2.51934e-02    2.46291e-02    2.48656e-02    2.51039e-02    2.53522e-02    2.56092e-02    2.58466e-02    2.60665e-02    2.57921e-02    2.50838e-02    2.42205e-02    2.32217e-02    2.23792e-02    2.16742e-02    2.11956e-02    2.09154e-02    2.09490e-02    2.12551e-02    2.18013e-02    2.25571e-02    2.31185e-02    2.35113e-02    2.38480e-02    2.41357e-02    2.43948e-02
+345 ||    2.37070e-02    2.39886e-02    2.42491e-02    2.44909e-02    2.47503e-02    2.50252e-02    2.52272e-02    2.53646e-02    2.49817e-02    2.41420e-02    2.32251e-02    2.22411e-02    2.14418e-02    2.08051e-02    2.03700e-02    2.01118e-02    2.01085e-02    2.03268e-02    2.08553e-02    2.16529e-02    2.22636e-02    2.27132e-02    2.30919e-02    2.34089e-02    2.37070e-02
+360 ||    2.34121e-02    2.34684e-02    2.37615e-02    2.40288e-02    2.43136e-02    2.46137e-02    2.47363e-02    2.47006e-02    2.41990e-02    2.32904e-02    2.23811e-02    2.14713e-02    2.07511e-02    2.01980e-02    1.98008e-02    1.95402e-02    1.94895e-02    1.96218e-02    2.01316e-02    2.09665e-02    2.16119e-02    2.20956e-02    2.24951e-02    2.28217e-02    2.31460e-02
